Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-03-13,0.07854341325552515,0.07854341325552515,0.0781046524643898,0.0781046524643898,231302400,0.0,0.0
1981-03-16,0.0811767652630806,0.08205429247454417,0.0811767652630806,0.0811767652630806,37228800,0.0,0.0
1981-03-17,0.0851256474852562,0.08600317482763749,0.0851256474852562,0.0851256474852562,43747200,0.0,0.0
1981-03-18,0.09039081633090973,0.09126834371980631,0.09039081633090973,0.09039081633090973,36937600,0.0,0.0
1981-03-19,0.0899520477036286,0.0899520477036286,0.08951328694820404,0.08951328694820404,37811200,0.0,0.0
1981-03-20,0.09039081633090973,0.09126834371980631,0.09039081633090973,0.09039081633090973,14604800,0.0,0.0
1981-03-23,0.09390170127153397,0.09477922857021055,0.09390170127153397,0.09390170127153397,22019200,0.0,0.0
1981-03-24,0.09390171225274034,0.09390171225274034,0.09346295148134232,0.09346295148134232,28156800,0.0,0.0
1981-03-25,0.09258542122634965,0.09258542122634965,0.09170710295438766,0.09170710295438766,7056000,0.0,0.0
1981-03-26,0.09039082575960448,0.09039082575960448,0.08995205909013748,0.08995205909013748,12275200,0.0,0.0
1981-03-27,0.08731946701321543,0.08731946701321543,0.08688070625066757,0.08688070625066757,12252800,0.0,0.0
1981-03-30,0.08688070625066757,0.08775823363426492,0.08688070625066757,0.08688070625066757,9900800,0.0,0.0
1981-03-31,0.08688070423116148,0.08688070423116148,0.08600317686796188,0.08600317686796188,15993600,0.0,0.0
1981-04-01,0.08556441408569751,0.08556441408569751,0.0851256474852562,0.0851256474852562,34070400,0.0,0.0
1981-04-02,0.09258544445037842,0.09302420531831113,0.09258544445037842,0.09258544445037842,31404800,0.0,0.0
1981-04-03,0.09302417933940889,0.09346294594331009,0.09302417933940889,0.09302417933940887,16486400,0.0,0.0
1981-04-06,0.09170709151560125,0.09170709151560125,0.09126833081245422,0.09126833081245422,22803200,0.0,0.0
1981-04-07,0.09082957709610719,0.09082957709610719,0.09039081633090973,0.09039081633090973,10684800,0.0,0.0
1981-04-08,0.09477922320365906,0.09565675045264864,0.09477922320365906,0.09477922320365906,21952000,0.0,0.0
1981-04-09,0.09653430432081223,0.09697307099554657,0.09653430432081223,0.09653430432081223,12499200,0.0,0.0
1981-04-10,0.09785061329603194,0.09828937417866963,0.09785061329603194,0.09785061329603195,33465600,0.0,0.0
1981-04-13,0.09785061329603194,0.09828937417866963,0.09785061329603194,0.09785061329603195,16060800,0.0,0.0
1981-04-14,0.09785061329603194,0.09828937417866963,0.09785061329603194,0.09785061329603195,6652800,0.0,0.0
1981-04-15,0.09346294594331009,0.09346294594331009,0.09302417933940889,0.09302417933940887,34048000,0.0,0.0
1981-04-16,0.08819696645459231,0.08819696645459231,0.08775820583105087,0.08775820583105087,23878400,0.0,0.0
1981-04-20,0.09039081633090973,0.09082957709610719,0.09039081633090973,0.09039081633090973,35347200,0.0,0.0
1981-04-21,0.09653430432081223,0.09697307099554657,0.09653430432081223,0.09653430432081223,28537600,0.0,0.0
1981-04-22,0.10004439949989319,0.10048316610978562,0.10004439949989319,0.10004439949989319,18995200,0.0,0.0
1981-04-23,0.10267697274684906,0.10311573934401401,0.10267697274684906,0.10267697274684906,58016000,0.0,0.0
1981-04-24,0.10267698731774155,0.10267698731774155,0.10179946571588516,0.10179946571588516,35056000,0.0,0.0
1981-04-27,0.10136066559485943,0.10136066559485943,0.10092189908027649,0.10092189908027649,38528000,0.0,0.0
1981-04-28,0.09960564422760311,0.09960564422760311,0.09916687756776811,0.0991668775677681,32188800,0.0,0.0
1981-04-29,0.09828937417866963,0.09828937417866963,0.09785061329603194,0.09785061329603195,13641600,0.0,0.0
1981-04-30,0.09960562735795975,0.10048316052900691,0.09960562735795975,0.09960562735795975,12611200,0.0,0.0
1981-05-01,0.09960562735795975,0.10048316052900691,0.09960562735795975,0.09960562735795975,16553600,0.0,0.0
1981-05-04,0.09960564422760311,0.09960564422760311,0.09916687756776811,0.0991668775677681,14448000,0.0,0.0
1981-05-05,0.09916685280853979,0.09916685280853979,0.09872809797525406,0.09872809797525406,17539200,0.0,0.0
1981-05-06,0.09653426300500273,0.09653426300500273,0.0960955023765564,0.0960955023765564,18950400,0.0,0.0
1981-05-07,0.09741181135177612,0.09785057793435362,0.09741181135177612,0.09741181135177612,9363200,0.0,0.0
1981-05-08,0.09828931838274002,0.09872808487480622,0.09828931838274002,0.09828931838274002,7907200,0.0,0.0
1981-05-11,0.09653426300500273,0.09653426300500273,0.0960955023765564,0.0960955023765564,11939200,0.0,0.0
1981-05-12,0.0960955023765564,0.09741179012039523,0.0960955023765564,0.0960955023765564,4256000,0.0,0.0
1981-05-13,0.09609553411940813,0.09697306152467074,0.09565676748752594,0.09565676748752594,4905600,0.0,0.0
1981-05-14,0.0952180233235437,0.0952180233235437,0.0943404957652092,0.0943404957652092,4928000,0.0,0.0
1981-05-15,0.09653430432081223,0.0978505984865129,0.09653430432081223,0.09653430432081223,4905600,0.0,0.0
1981-05-18,0.09828931838274002,0.0991668396498726,0.09828931838274002,0.09828931838274002,4166400,0.0,0.0
1981-05-19,0.09697307099554657,0.09697307099554657,0.09653430432081223,0.09653430432081223,25424000,0.0,0.0
1981-05-20,0.09960562735795975,0.10048316052900691,0.09960562735795975,0.09960562735795975,13283200,0.0,0.0
1981-05-21,0.10531038790941238,0.10574915468263921,0.10531038790941238,0.10531038790941238,32211200,0.0,0.0
1981-05-22,0.1101367250084877,0.11101425805891088,0.1101367250084877,0.1101367250084877,31427200,0.0,0.0
1981-05-26,0.11013672256619693,0.11013672256619693,0.10969796776771547,0.10969796776771545,85344000,0.0,0.0
1981-05-27,0.11584067344665527,0.11627944004292899,0.11584067344665527,0.11584067344665527,149497600,0.0,0.0
1981-05-28,0.11584067344665527,0.11627944004292899,0.11584067344665527,0.11584067344665527,73987200,0.0,0.0
1981-05-29,0.11627940833568574,0.11671895985127592,0.11627940833568574,0.11627940833568573,59382400,0.0,0.0
1981-06-01,0.11627940833568574,0.11671895985127592,0.11627940833568574,0.11627940833568573,51251200,0.0,0.0
1981-06-02,0.11101424873763063,0.11101424873763063,0.11057548224925995,0.11057548224925995,40432000,0.0,0.0
1981-06-03,0.11057548224925995,0.11145300350900161,0.11057548224925995,0.11057548224925995,39446400,0.0,0.0
1981-06-04,0.11276928335428238,0.11320803804931791,0.11276928335428238,0.11276928335428238,56067200,0.0,0.0
1981-06-05,0.11145309146520634,0.11145309146520634,0.11101433634757996,0.11101433634757996,57680000,0.0,0.0
1981-06-08,0.10750416857525749,0.10750416857525749,0.10706540197134018,0.10706540197134018,93497600,0.0,0.0
1981-06-09,0.10925922542810441,0.10969799204067254,0.10925922542810441,0.1092592254281044,119593600,0.0,0.0
1981-06-10,0.11057548224925995,0.1118917699973723,0.11057548224925995,0.11057548224925995,25222400,0.0,0.0
1981-06-11,0.11540186405181886,0.11584063048536926,0.11540186405181886,0.11540186405181885,38976000,0.0,0.0
1981-06-12,0.11452436630328938,0.11452436630328938,0.11408559978008272,0.1140855997800827,25804800,0.0,0.0
1981-06-15,0.11408563153639181,0.11408563153639181,0.11364686489105225,0.11364686489105225,143763200,0.0,0.0
1981-06-16,0.11189181555187434,0.11189181555187434,0.11145304888486864,0.11145304888486862,37251200,0.0,0.0
1981-06-17,0.11013672256619693,0.11013672256619693,0.10969796776771547,0.10969796776771545,27574400,0.0,0.0
1981-06-18,0.10969799204067254,0.11013674693623764,0.10925922542810441,0.1092592254281044,23049600,0.0,0.0
1981-06-19,0.10662661248020987,0.10662661248020987,0.1061878576874733,0.1061878576874733,27507200,0.0,0.0
1981-06-22,0.10267697037610858,0.10267697037610858,0.1022382155060768,0.10223821550607681,10841600,0.0,0.0
1981-06-23,0.10399327427148819,0.1048715808026289,0.10399327427148819,0.10399327427148819,15030400,0.0,0.0
1981-06-24,0.10223823436043168,0.10223823436043168,0.10136070102453232,0.10136070102453232,23027200,0.0,0.0
1981-06-25,0.10355452448129653,0.10399329115701707,0.10355452448129653,0.10355452448129654,24259200,0.0,0.0
1981-06-26,0.10311573696314272,0.10311573696314272,0.1022382155060768,0.10223821550607681,23788800,0.0,0.0
1981-06-29,0.09960561935882688,0.09960561935882688,0.09872809797525406,0.09872809797525406,10595200,0.0,0.0
1981-06-30,0.09170709151560125,0.09170709151560125,0.09126833081245422,0.09126833081245422,35907200,0.0,0.0
1981-07-01,0.09082957709610719,0.09082957709610719,0.09039081633090973,0.09039081633090973,170464000,0.0,0.0
1981-07-02,0.09039081633090973,0.09082957709610719,0.09039081633090973,0.09039081633090973,30284800,0.0,0.0
1981-07-06,0.08819697578873249,0.08819697578873249,0.08731944859027863,0.08731944859027863,16531200,0.0,0.0
1981-07-07,0.08819697797298431,0.08907450519317067,0.08819697797298431,0.08819697797298431,15836800,0.0,0.0
1981-07-08,0.09170710295438766,0.09214665460997366,0.09170710295438766,0.09170710295438766,16620800,0.0,0.0
1981-07-09,0.08512562853701776,0.08512562853701776,0.08468686789274216,0.08468686789274216,32883200,0.0,0.0
1981-07-10,0.07854341325552515,0.07854341325552515,0.0781046524643898,0.0781046524643898,55171200,0.0,0.0
1981-07-13,0.07986050099134445,0.08029926768826537,0.07986050099134445,0.07986050099134445,45740800,0.0,0.0
1981-07-14,0.0833706185221672,0.08424814613528513,0.0833706185221672,0.0833706185221672,19779200,0.0,0.0
1981-07-15,0.08556442707777023,0.08600318788633149,0.08556442707777023,0.08556442707777023,10953600,0.0,0.0
1981-07-16,0.08775820583105087,0.08863573293663352,0.08775820583105087,0.08775820583105087,15232000,0.0,0.0
1981-07-17,0.09082958847284317,0.09126835515149942,0.09082958847284317,0.09082958847284317,19824000,0.0,0.0
1981-07-20,0.08512562853701776,0.08512562853701776,0.08468686789274216,0.08468686789274216,23654400,0.0,0.0
1981-07-21,0.0846869146498995,0.0846869146498995,0.0842481479048729,0.0842481479048729,31942400,0.0,0.0
1981-07-22,0.0802992649416011,0.0802992649416011,0.07942094653844833,0.07942094653844833,22668800,0.0,0.0
1981-07-23,0.08161553740501404,0.08205430400163455,0.08161553740501404,0.08161553740501404,34451200,0.0,0.0
1981-07-24,0.0842481479048729,0.0846869146498995,0.0842481479048729,0.0842481479048729,28851200,0.0,0.0
1981-07-27,0.08775820583105087,0.08819696645459231,0.08775820583105087,0.08775820583105087,17337600,0.0,0.0
1981-07-28,0.08512562853701776,0.08512562853701776,0.08468686789274216,0.08468686789274216,22848000,0.0,0.0
1981-07-29,0.08380938525797775,0.08380938525797775,0.0833706185221672,0.0833706185221672,15500800,0.0,0.0
1981-07-30,0.08644194155931473,0.08731946896250169,0.08644194155931473,0.08644194155931473,9900800,0.0,0.0
1981-07-31,0.08775820583105087,0.08819696645459231,0.08775820583105087,0.08775820583105087,10953600,0.0,0.0
1981-08-03,0.08775823363426492,0.08775823363426492,0.08688070625066757,0.08688070625066757,12432000,0.0,0.0
1981-08-04,0.08819697797298431,0.08863574451232777,0.08819697797298431,0.08819697797298431,31673600,0.0,0.0
1981-08-05,0.09082958847284317,0.09126835515149942,0.09082958847284317,0.09082958847284317,17494400,0.0,0.0
1981-08-06,0.08907451831095647,0.08907451831095647,0.08863575756549835,0.08863575756549835,10528000,0.0,0.0
1981-08-07,0.08863575756549835,0.08907451831095647,0.08863575756549835,0.08863575756549835,9206400,0.0,0.0
1981-08-11,0.08688070423116148,0.08688070423116148,0.08600317686796188,0.08600317686796188,71456000,0.0,0.0
1981-08-12,0.0846869146498995,0.0846869146498995,0.0842481479048729,0.0842481479048729,26275200,0.0,0.0
1981-08-13,0.08205430400163455,0.08205430400163455,0.08161553740501404,0.08161553740501404,27484800,0.0,0.0
1981-08-14,0.08117678566411707,0.08117678566411707,0.0802992582321167,0.0802992582321167,24192000,0.0,0.0
1981-08-17,0.07854337756212162,0.07854337756212162,0.07766585052013397,0.07766585052013397,18905600,0.0,0.0
1981-08-18,0.07678834135272036,0.07678834135272036,0.07591081410646439,0.07591081410646439,17001600,0.0,0.0
1981-08-19,0.0759108044073121,0.0759108044073121,0.0750332772731781,0.0750332772731781,20675200,0.0,0.0
1981-08-20,0.07591081410646439,0.07634958065884273,0.07591081410646439,0.07591081410646439,17113600,0.0,0.0
1981-08-21,0.07152319499699969,0.07152319499699969,0.07064566761255264,0.07064566761255264,41910400,0.0,0.0
1981-08-24,0.06669601250015439,0.06669601250015439,0.06625724583864212,0.06625724583864212,23072000,0.0,0.0
1981-08-25,0.06801307201385498,0.06845183269009004,0.06801307201385498,0.06801307201385498,40700800,0.0,0.0
1981-08-26,0.06713474132166689,0.06713474132166689,0.06669598072767258,0.06669598072767258,33600000,0.0,0.0
1981-08-27,0.06713475286960602,0.06757430443662436,0.06713475286960602,0.06713475286960602,25916800,0.0,0.0
1981-08-28,0.07064566761255264,0.07108442837552535,0.07064566761255264,0.07064566761255264,38035200,0.0,0.0
1981-08-31,0.07064566761255264,0.07108442837552535,0.07064566761255264,0.07064566761255264,40947200,0.0,0.0
1981-09-01,0.0750332772731781,0.07547204376949508,0.0750332772731781,0.0750332772731781,37027200,0.0,0.0
1981-09-02,0.07634958624839783,0.07678834697439714,0.07634958624839783,0.07634958624839783,19376000,0.0,0.0
1981-09-03,0.07327824626996575,0.07327824626996575,0.07240071892738342,0.07240071892738342,37475200,0.0,0.0
1981-09-04,0.07196199525192122,0.07196199525192122,0.07152323424816132,0.07152323424816132,15254400,0.0,0.0
1981-09-08,0.06976815515500379,0.06976815515500379,0.0693293884396553,0.0693293884396553,25446400,0.0,0.0
1981-09-09,0.0693293884396553,0.06976815515500379,0.0693293884396553,0.0693293884396553,30531200,0.0,0.0
1981-09-10,0.06976816803216934,0.07020692896999739,0.06976816803216934,0.06976816803216934,34809600,0.0,0.0
1981-09-11,0.06932937708269332,0.06932937708269332,0.06889061629772186,0.06889061629772186,17539200,0.0,0.0
1981-09-14,0.06713474132166689,0.06713474132166689,0.06669598072767258,0.06669598072767258,27686400,0.0,0.0
1981-09-15,0.06537969752652509,0.06537969752652509,0.0649409368634224,0.0649409368634224,19510400,0.0,0.0
1981-09-16,0.06406343181431405,0.06406343181431405,0.06362466514110565,0.06362466514110565,19353600,0.0,0.0
1981-09-17,0.06230836176689983,0.06230836176689983,0.06186959519982338,0.06186959519982338,19376000,0.0,0.0
1981-09-18,0.062308359891176224,0.06274712058654336,0.062308359891176224,0.062308359891176224,26320000,0.0,0.0
1981-09-21,0.06274713575839996,0.06318590241835881,0.06274713575839996,0.06274713575839996,49033600,0.0,0.0
1981-09-22,0.059675771422951746,0.059675771422951746,0.05923701077699661,0.05923701077699661,47420800,0.0,0.0
1981-09-23,0.05879829679122116,0.05879829679122116,0.05792076885700226,0.05792076885700226,28201600,0.0,0.0
1981-09-24,0.057920731392089565,0.057920731392089565,0.057481970638036735,0.05748197063803673,18300800,0.0,0.0
1981-09-25,0.05089972711122998,0.05089972711122998,0.050022199749946594,0.050022199749946594,34608000,0.0,0.0
1981-09-28,0.050460949540138245,0.05089971605472119,0.050460949540138245,0.050460949540138245,91728000,0.0,0.0
1981-09-29,0.053093548864126205,0.053532315525907974,0.053093548864126205,0.053093548864126205,94684800,0.0,0.0
1981-09-30,0.053532306104898446,0.0539710668309617,0.053532306104898446,0.05353230610489845,49996800,0.0,0.0
1981-10-01,0.053532306104898446,0.0539710668309617,0.053532306104898446,0.05353230610489845,61129600,0.0,0.0
1981-10-02,0.05792076885700226,0.05835953575336436,0.05792076885700226,0.05792076885700226,45046400,0.0,0.0
1981-10-05,0.059675790369510644,0.06055331779852852,0.059675790369510644,0.05967579036951065,43097600,0.0,0.0
1981-10-06,0.059675771422951746,0.059675771422951746,0.05923701077699661,0.05923701077699661,28358400,0.0,0.0
1981-10-07,0.06274713575839996,0.06362466321981551,0.06274713575839996,0.06274713575839996,38841600,0.0,0.0
1981-10-08,0.0649409368634224,0.06537969752652509,0.0649409368634224,0.0649409368634224,31091200,0.0,0.0
1981-10-09,0.06537970155477524,0.06625722879354815,0.06537970155477524,0.06537970155477524,54521600,0.0,0.0
1981-10-12,0.06757432222366333,0.06801308886712282,0.06757432222366333,0.06757432222366333,27350400,0.0,0.0
1981-10-13,0.06757432222366333,0.06845184965208037,0.06757432222366333,0.06757432222366333,44195200,0.0,0.0
1981-10-14,0.06406343181431405,0.06406343181431405,0.06362466514110565,0.06362466514110565,30979200,0.0,0.0
1981-10-15,0.0649409368634224,0.06537969752652509,0.0649409368634224,0.0649409368634224,29433600,0.0,0.0
1981-10-16,0.06450218313198264,0.06450218313198264,0.0640634223818779,0.0640634223818779,36467200,0.0,0.0
1981-10-19,0.06537970155477524,0.06581846810341202,0.06537970155477524,0.06537970155477524,20585600,0.0,0.0
1981-10-20,0.06889061629772186,0.06932937708269332,0.06889061629772186,0.06889061629772186,35728000,0.0,0.0
1981-10-21,0.06889061629772186,0.06932937708269332,0.06889061629772186,0.06889061629772186,76899200,0.0,0.0
1981-10-22,0.06889061826235522,0.06889061826235522,0.06845185160636902,0.06845185160636902,32278400,0.0,0.0
1981-10-23,0.06713474132166689,0.06713474132166689,0.06669598072767258,0.06669598072767258,27910400,0.0,0.0
1981-10-26,0.06669598072767258,0.06713474132166689,0.06669598072767258,0.06669598072767258,27283200,0.0,0.0
1981-10-27,0.06801307201385498,0.06889059922482559,0.06801307201385498,0.06801307201385498,85590400,0.0,0.0
1981-10-28,0.0702069029211998,0.07064566955473667,0.0702069029211998,0.0702069029211998,44172800,0.0,0.0
1981-10-29,0.06976815515500379,0.06976815515500379,0.0693293884396553,0.0693293884396553,30486400,0.0,0.0
1981-10-30,0.0702069029211998,0.07064566955473667,0.0702069029211998,0.0702069029211998,52729600,0.0,0.0
1981-11-02,0.0702069029211998,0.07064566955473667,0.0702069029211998,0.0702069029211998,36915200,0.0,0.0
1981-11-03,0.06976815515500379,0.06976815515500379,0.0693293884396553,0.0693293884396553,28380800,0.0,0.0
1981-11-04,0.06801308886712282,0.06801308886712282,0.06757432222366333,0.06757432222366333,23811200,0.0,0.0
1981-11-05,0.06318590241835881,0.06318590241835881,0.06274713575839996,0.06274713575839996,23363200,0.0,0.0
1981-11-06,0.06318589299917221,0.06362465373522239,0.06318589299917221,0.06318589299917221,24595200,0.0,0.0
1981-11-09,0.0640634223818779,0.06450218313198264,0.0640634223818779,0.0640634223818779,20384000,0.0,0.0
1981-11-10,0.06450217217206955,0.06494093870612255,0.06450217217206955,0.06450217217206955,16755200,0.0,0.0
1981-11-11,0.06625724583864212,0.06669601250015439,0.06625724583864212,0.06625724583864212,27440000,0.0,0.0
1981-11-12,0.06845185160636902,0.06889061826235522,0.06845185160636902,0.06845185160636902,39916800,0.0,0.0
1981-11-13,0.06406343181431405,0.06406343181431405,0.06362466514110565,0.06362466514110565,21011200,0.0,0.0
1981-11-16,0.06318590241835881,0.06318590241835881,0.06274713575839996,0.06274713575839996,22556800,0.0,0.0
1981-11-17,0.0640634223818779,0.06450218313198264,0.0640634223818779,0.0640634223818779,35414400,0.0,0.0
1981-11-18,0.06625724583864212,0.06669601250015439,0.06625724583864212,0.06625724583864212,29142400,0.0,0.0
1981-11-19,0.06625724583864212,0.06669601250015439,0.06625724583864212,0.06625724583864212,40006400,0.0,0.0
1981-11-20,0.06669598072767258,0.06713474132166689,0.06669598072767258,0.06669598072767258,38102400,0.0,0.0
1981-11-23,0.06450219262902011,0.06450219262902011,0.06362466514110565,0.06362466514110565,22960000,0.0,0.0
1981-11-24,0.06362465373522239,0.06362465373522239,0.06318589299917221,0.06318589299917221,22153600,0.0,0.0
1981-11-25,0.06450217217206955,0.06494093870612255,0.06450217217206955,0.06450217217206955,52550400,0.0,0.0
1981-11-27,0.06625724583864212,0.06669601250015439,0.06625724583864212,0.06625724583864212,37251200,0.0,0.0
1981-11-30,0.06581846810341202,0.06581846810341202,0.06537970155477524,0.06537970155477524,23968000,0.0,0.0
1981-12-01,0.06537970155477524,0.06581846810341202,0.06537970155477524,0.06537970155477524,23385600,0.0,0.0
1981-12-02,0.06581848859786987,0.06625724942462664,0.06581848859786987,0.06581848859786987,37564800,0.0,0.0
1981-12-03,0.06537969752652509,0.06537969752652509,0.0649409368634224,0.0649409368634224,20428800,0.0,0.0
1981-12-04,0.06669598072767258,0.06713474132166689,0.06669598072767258,0.06669598072767258,137155200,0.0,0.0
1981-12-07,0.06713475286960602,0.06757430443662436,0.06713475286960602,0.06713475286960602,59292800,0.0,0.0
1981-12-08,0.06669601610988592,0.06669601610988592,0.06581848859786987,0.06581848859786987,50624000,0.0,0.0
1981-12-09,0.06625724583864212,0.06669601250015439,0.06625724583864212,0.06625724583864212,34272000,0.0,0.0
1981-12-10,0.06625724583864212,0.06669601250015439,0.06625724583864212,0.06625724583864212,37408000,0.0,0.0
1981-12-11,0.06625724942462664,0.06669601610988592,0.06581848859786987,0.06581848859786987,76092800,0.0,0.0
1981-12-14,0.06450219262902011,0.06450219262902011,0.06362466514110565,0.06362466514110565,25244800,0.0,0.0
